,x,y,OSM_id,OSM_type,OSM_name,OSM_voltage,OSM_operator,comment 2,comment,correction
Dettingen,8.989507368655055,50.060279806954206,42372159.0,Polygon,Umspannwerk Dettingen,380000;110000,Amprion,Duplicated OSM name: 42372159 42372159 ,,
Asslar,8.480095303151472,50.59092047264495,24536211.0,Polygon,Umspannwerk Aßlar,380000;110000,E.ON Mitte AG,,,
Guetersloh,8.364229604054682,51.92712243101322,26383042.0,Polygon,Gütersloh,380000;220000;110000;10000,Amprion;Westnetz,,,
Y-Simbach,13.002766136405272,48.26199911816354,91086220.0,Polygon,Umspannwerk Simbach,220000;110000,TenneT TSO GmbH;Bayernwerk Netz GmbH,,,
Trennfeld,9.594301678728598,49.79844273337369,24765111.0,Polygon,Umspannwerk Trennfeld,220000;110000,TenneT TSO GmbH;E.ON Netz GmbH,,,
Oberhaid,10.836015793654498,49.92806742632903,24757833.0,Polygon,Umspannwerk Oberhaid,380000,TenneT TSO GmbH,,,
Altenfeld,10.991452474308474,50.57344666551187,149256409.0,Polygon,Umspannwerk Altenfeld,380000,50Hertz Transmission,,,
Wuergassen,9.387640755119836,51.64073490727599,274630377.0,Polygon,Würgassen,380000;220000;110000,Tennet TSO,,,
Jardelund,9.19699946634295,54.85109805411647,301158539.0,Polygon,Jardelund,380000;110000;20000,TenneT,,,
Itzehoe/W,9.44963658650488,53.967286516173296,60032354.0,Polygon,Itzehoe/West,220000;110000,TenneT,,,
Unterweser,8.474707083954417,53.42865120708024,32076853.0,Polygon,Unterweser,380000;220000;110000,Avacon Netz GmbH,,Multiple matches,
Meissen,8.959009455774234,52.27852956146906,23135618.0,Polygon,Umspannwerk Meißen,220000;110000,EON_WestfalenWeser,,,
Gleidingen,10.419540694264262,52.23696069492367,30017786.0,Polygon,Gleidingen 220 kV,220000,TenneT,,,
Kriftel,8.47176344120472,50.097320201880926,38661452.0,Polygon,Umspannwerk Kriftel,380000;110000,Amprion,,,
Goettingen,9.882236528721023,51.51543259723422,802246764.0,Polygon,Göttingen,220000,TenneT TSO GmbH,,,
Y-Voerden,9.228111325885983,51.81245400359613,42681484.0,Polygon,Vörden,380000;110000,TenneT TSO GmbH;Westfalen Weser Netz,,,
Schwandorf,12.082254499689906,49.29744774703726,28956649.0,Polygon,Schwandorf,380000;220000;110000,"TenneT TSO GmbH, E.ON Netz GmbH",,,
Neufinsing,11.813232962395274,48.22126648321319,24158385.0,Polygon,Umspannwerk Neufinsing,220000;110000,"TenneT TSO GmbH, E.ON Netz GmbH",,,
Diele,7.311363464926833,53.12576630665673,177829920.0,Polygon,Diele,380000;150000;110000,TenneT;Avacon Netz GmbH,,,
Audorf,9.726992766257393,54.29142096225334,33148774.0,Polygon,Audorf,220000;110000,TenneT;Schleswig-Holstein Netz AG,,,
Wilster/W,9.34519086124503,53.92350687669298,525964629.0,Polygon,Umspannwerk Wilster,380000,TenneT TSO GmbH,,No 100% match,
Raitersaich,10.843105595807952,49.37870895490478,24705761.0,Polygon,Umspannwerk Raitersaich,380000;220000;110000,TenneT TSO GmbH;E.ON Netz GmbH,,,
Hamburg/N,9.984058791561036,53.74147911235294,22720647.0,Polygon,Hamburg Nord,380000;220000,50Hertz Transmission,Duplicated OSM name: 22720647 28008024 ,,
Dauersberg,7.863758842197255,50.76808852704537,152403632.0,Polygon,Station Dauersberg,380000;220000;110000,RWE,,,
Y-Waldeck,9.051002537729548,51.16767269475542,41072584.0,Polygon,Waldeck,380000,TenneT TSO GmbH,,,
Urberach,8.772275034667375,49.97457434094854,23284340.0,Polygon,Umspannwerk Urberach,380000;220000;110000,Amprion,,,
Sandershausen/O,9.585278415357726,51.331375238727865,456386244.0,Polygon,Sandershausen/Ost,380000;110000,,Duplicated OSM name: 456386244 456386244 ,,
Handewitt,9.316040006851996,54.728046648819166,449010725.0,Polygon,Umspannwerk Handewitt,380000;110000,TenneT TSO GmbH,,,
Dollern,9.501790032393467,53.54281468092604,24502420.0,Polygon,Dollern,380000;220000;110000,TenneT;Avacon Netz GmbH,,,
Buettel,9.234935266519695,53.91684530373659,136034396.0,Polygon,Konverterstation Büttel,380000;320000;250000,,,,
Frankfurt/N,8.735135821191026,50.1591915800609,4826893.0,Polygon,Umspannwerk Frankfurt Nord,220000;110000,TenneT TSO GmbH;Mainova,,,
Bergrheinfeld/W,10.150934389952344,49.98204828221293,499165542.0,Polygon,Umspannwerk Bergrheinfeld/West,400000,Tennet,,,
Y-Huntorf,8.408969723192422,53.19024535445401,42872354.0,Polygon,Huntorf,220000,EON_Netz,,,
Elsen,8.702218487068047,51.73635260092443,25943440.0,Polygon,Elsen,380000;110000,TenneT,,,
Sottrum,9.250434911442976,53.11499931513952,955268863.0,Polygon,Umspannwerk Sottrum,220000,TenneT TSO GmbH,,Multiple matches,
Stadorf,10.381544370051278,52.993374104031446,28343121.0,Polygon,Stadorf,380000,TenneT,,,
Audorf/S,9.725994449103116,54.28781293232109,35176751.0,Polygon,Audorf Süd,380000;110000,TenneT TSO GmbH,,,
Emden/Borssum,7.224238437060031,53.34992715714695,34835258.0,Polygon,Emden-Borssum,220000;110000,TenneT;EON_Netz,,,
Goetzdorf,9.487895110963152,53.63655778443079,151765495.0,Polygon,Götzdorf,220000,,,,
Mehrum,10.087649794874062,52.31512566651784,274621059.0,Polygon,Umspannwerk Mehrum,220000;110000,TenneT,,,
Eisenach,10.38634631719523,51.00214547514881,948341123.0,Polygon,Eisenach,380000,50Hertz,,,
Pirach,12.747462532231197,48.1487453439417,91080806.0,Polygon,Umspannwerk Pirach,220000;110000,"TenneT TSO GmbH, E.ON Netz GmbH",,,
Voerden,9.228111325885983,51.81245400359613,42681484.0,Polygon,Vörden,380000;110000,TenneT TSO GmbH;Westfalen Weser Netz,,,
Husum/N,9.078557237521093,54.51066952817519,542946547.0,Polygon,UW Husum Nord,380000;110000,TenneT TSO GmbH;Schleswig-Holstein Netz AG,,,
Waldeck,9.051002537729548,51.16767269475542,41072584.0,Polygon,Waldeck,380000,TenneT TSO GmbH,,,
Suederdonn,9.1097105289548,53.97219445662397,289836713.0,Polygon,Umspannwerk Süderdonn,380000;110000,TenneT TSO,,,
Rhede,7.254656899999983,53.02667164999983,32042992.0,Polygon,Rhede,380000,TenneT TSO GmbH,,,
Braunschweig/N,10.505499193025686,52.30183792010755,24272541.0,Polygon,Umspannwerk Braunschweig Nord,220000,EON_Netz,,,
Klein Ilsede,10.235863189815513,52.2934595700734,24272339.0,Polygon,Klein Ilsede,380000;110000,TenneT TSO GmbH;Avacon Netz GmbH,,,
Simbach,13.002766136405272,48.26199911816354,91086220.0,Polygon,Umspannwerk Simbach,220000;110000,TenneT TSO GmbH;Bayernwerk Netz GmbH,,,
Siems,10.76083532726631,53.90974536547818,74893662.0,Polygon,Umspannwerk Siems,380000;220000;110000,TenneT TSO GmbH,,,
Farge,8.515550593140569,53.20389079591435,266684854.0,Polygon,Farge,380000,TenneT TSO GmbH,Duplicated OSM name: 266684854 266684854 ,,
Kiel/W,10.060407125717653,54.34876810747782,27646106.0,Polygon,Kiel West,220000;110000,TenneT,,,
Ottenhofen,11.86815636230918,48.20680293980995,26245195.0,Polygon,Umspannwerk Ottenhofen,380000;220000,TenneT TSO GmbH,,,
Frankfurt/SW,8.618496094204243,50.0923124569255,62061952.0,Polygon,Umspannwerk Frankfurt Südwest,380000,,,,
Fedderwarden,8.06369660088208,53.555802011275055,637595524.0,Polygon,Fedderwarden,380000;220000,TenneT,,,
Altheim,12.220835400057965,48.58573299903561,77694901.0,Polygon,Umspannwerk Altheim,220000;110000,"TenneT TSO GmbH, E.ON Netz GmbH",,,
Hallendorf,10.420389504388767,52.16520037968274,97857512.0,Polygon,Umspannwerk Hallendorf,220000;110000,TenneT TSO GmbH,,,
Hoepfingen,9.446918747930212,49.59026295314599,145002769.0,Polygon,Umspannwerk Höpfingen,380000;110000,EnBW,,,
Grafenrheinfeld,10.187883452706137,49.98122647392122,108797675.0,Polygon,Grafenrheinfeld,380000,,,,
Hamburg/S,9.908850396108344,53.48804857010381,11285720.0,Polygon,Hamburg/Süd,380000;110000,50Hertz Transmission;Stromnetz Hamburg GmbH,,,
Bergshausen,9.513830681321156,51.258979370280535,156960655.0,Polygon,Umspannwerk Bergshausen,380000,TenneT,,,
Niedervieland,8.695160795744332,53.092536124483686,44717036.0,Polygon,Niedervieland,380000;110000,Wesernetz Bremen GmbH,Duplicated OSM name: 44717036 44717036 ,,
Brokdorf,9.344001814589769,53.85177749682118,87722999.0,Polygon,Brokdorf,380000;220000,TenneT,,,
Irsching,11.5813719703655,48.76489385387551,137602559.0,Polygon,Umspannwerk Irsching,380000;220000;110000,,,,
Huntorf,8.408969723192422,53.19024535445401,42872354.0,Polygon,Huntorf,220000,EON_Netz,,,
Herrenwyk,10.802358024202787,53.89754740178691,74893659.0,Polygon,Umspannwerk Herrenwyk,380000;110000,TenneT TSO GmbH,Duplicated OSM name: 74893659 74893659 ,,
Veltheim,8.932880076577138,52.19344813112035,28397771.0,Polygon,Veltheim,220000,Westfalen Weser Netz GmbH,,,
Algermissen,9.91718076572621,52.27818419861045,23899043.0,Polygon,Algermissen,380000;110000,TenneT;Avacon Netz GmbH,,,
Dipperz,9.774150580638947,50.52874938114611,148446247.0,Polygon,Dipperz,380000;110000,Tennet,,,
Pleinting,13.103170798561704,48.6668221434949,24976300.0,Polygon,Umspannwerk Pleinting,380000;220000;110000,"TenneT TSO GmbH, E.ON Netz GmbH",,,
Helmstedt,10.999333070802152,52.20014201460464,26474759.0,Polygon,Umspannwerk Helmstedt,380000;110000,TenneT TSO GmbH,,,
Bechterdissen,8.659610012459375,52.00034857382487,24264701.0,Polygon,Bechterdissen,220000;110000,TenneT TSO GmbH,Duplicated OSM name: 24264701 957746797 ,,
Brunsbuettel,9.201683603864057,53.89581463975608,30622610.0,Polygon,Umspannwerk Kernkraftwerk Brunsbüttel,380000;220000;110000,50Hertz Transmission,,,
Conneforde/O,8.052813201940442,53.33191378238152,23837631.0,Polygon,Conneforde/Ost,380000;220000;110000,TenneT,,,
Kriegenbrunn,10.972903959305055,49.55850742412348,28613721.0,Polygon,Umspannwerk Kriegenbrunn,380000;110000;20000,Tennet TSO GmbH/ Bayernwerk Netz GmbH,,,
Inhausen,8.060057023046307,53.6202026200041,29420322.0,Polygon,Inhausen,220000;155000,TenneT,,,
Silz,10.96658,47.26961,95812231.0,Polygon,Umspannwerk Silz,220000;110000,TIWAG-Netz AG,,No 100% match,Because in Austria
Dillenburg,8.28486181251379,50.75907351621431,24536328.0,Polygon,Dillenburg,380000;110000,e.on;Mitte AG,,,
Elsfleth/W,8.402976949446634,53.23714683222108,829116805.0,Polygon,Schaltanlage Elsfleth/West,380000,TenneT TSO GmbH,,,
Luebeck,10.640952461335765,53.91944427801048,130794504.0,Polygon,Umspannwerk Lübeck,220000,TenneT TSO,,,
Heide/W,9.051183241890588,54.16218742579406,603661085.0,Polygon,Umspannwerk Heide-West,380000;110000,TenneT TSO GmbH,,,
Schweinfurt,10.196490973948714,50.02796985492009,276236628.0,Polygon,Schweinfurt,220000;110000,,,,
Lueneburg,10.378894247753466,53.21941896987632,28327356.0,Polygon,Umspannwerk Lüneburg,380000,TenneT;Avacon Netz GmbH,,,
Mechlenreuth,11.81095506273847,50.18363584867157,93341407.0,Polygon,Umspannwerk Mechlenreuth,380000;110000,TenneT TSO GmbH / Bayernwerk GmbH,,,
Conneforde,8.05302581218204,53.33435698578055,173178563.0,Polygon,Conneforde 110/220 kV,220000;110000,TenneT;EON_Netz,,,
Voslapp,8.085650634424228,53.60583422106781,26455019.0,Polygon,Voslapp,220000;110000,TenneT;EON_Netz,,,
Kummerfeld,9.775990807719891,53.6906694051028,25306938.0,Polygon,Kummerfeld,380000,TenneT TSO,,,
Lage,8.814007725393214,51.983438325897794,288305056.0,Polygon,Lage,220000;110000,,,,
Niederlangen,7.194564904714271,52.869841065668645,797009308.0,Polygon,Niederlangen,380000;110000,TenneT TSO GmbH,,,
Borken,9.259383867929554,51.06036683297789,156673636.0,Polygon,Borken,380000;110000,TenneT,,,
Vieselbach,11.123246284960429,50.99837545224338,143882655.0,Polygon,Umspannwerk Vieselbach,380000,50Hertz Transmission GmbH,Duplicated OSM name: 143882655 947801636 ,,
Y-Wechold,9.14508445171834,52.85279753985002,28812249.0,Polygon,Wechold,220000,TenneT TSO GmbH;Avacon Netz GmbH,,,
Y-Doernigheim,8.873006663494655,50.13085458638208,23881272.0,Polygon,Dörnigheim 220 kV,220000;110000,TenneT TSO GmbH,,,
Hattorf,10.761248371477786,52.367453651552665,24258096.0,Polygon,Umspannwerk Hattorf,380000,EON_Netz,,,
Kuehtai,11.00573,47.20774,758728343.0,Polygon,Kühtai,220000,TenneT TSO GmbH,,No 100% match,Because in Austria
Twistetal,8.992792447752914,51.34300940581564,41232144.0,Polygon,Umspannwerk Twistetal,380000;110000,TenneT,,,
Grosskrotzenburg,8.958708591309808,50.0826077917695,42410916.0,Polygon,Großkrotzenburg,380000;220000,TenneT TSO GmbH,,,
Sittling,11.792413892026946,48.83822405035939,24759324.0,Polygon,Umspannwerk Sittling,220000;110000,TenneT TSO GmbH;E.ON Netz GmbH,,,
Oberbrunn,11.293842893892108,48.051872033638176,24237879.0,Polygon,Umspannwerk Oberbrunn,220000;110000,"TenneT TSO GmbH, Bayernwerk Netz GmbH",,,
Doerpen/W,7.256250263683378,52.98145861873586,142487746.0,Polygon,Dörpen West,380000;320000,TenneT Offshore GmbH,,,
Isar,12.296883821275586,48.60690994567722,77697810.0,Polygon,Isar,380000,,,,
Remptendorf,11.646368322793329,50.534877995848944,128277645.0,Polygon,Remptendorf,380000;220000;110000,50Hertz Transmission GmbH,,,
Kruen,11.277721046613724,47.49587291652228,68532663.0,Polygon,Umspannwerk Krün,220000;110000,E.ON Netz GmbH,,,
Lehrte,9.91817598794089,52.38000537657612,33042984.0,Polygon,Umspannwerk und Betriebszentrum Lehrte,220000;110000,TenneT TSO GmbH;Avacon Netz GmbH,,,
Wolmirstedt,11.640166841902351,52.26899391002077,26472665.0,Polygon,Umspannwerk Wolmirstedt,380000,50Hertz Transmission GmbH,Duplicated OSM name: 26472665 943739676 ,,
Etzenricht,12.114769928393567,49.63115222636124,29084374.0,Polygon,Umspannwerk Etzenricht,380000;110000,Tennet;EON_Netz,,,
Mecklar,9.746026530326498,50.91742706958256,29309786.0,Polygon,Mecklar,380000;110000,TenneT TSO GmbH;Avacon Netz GmbH,,,
Hardegsen,9.85292840087826,51.64927355446419,952004951.0,Polygon,Hardegsen,380000,TenneT TSO GmbH,,,
Cloppenburg,8.08162675080689,52.85863750064279,50643382.0,Polygon,Cloppenburg 220 kV,220000,TenneT,,,
Kiel/S,10.156282508555908,54.27554827587556,27124619.0,Polygon,Kiel-Süd,220000;110000,TenneT;Schleswig-Holstein Netz,,,
Oberbachern,11.370408790511975,48.29148987377033,18629425.0,Polygon,Umspannwerk Oberbachern,380000;220000;110000,TenneT TSO GmbH;E.ON Netz GmbH,,,
Alfstedt,9.068813798412648,53.566635136165935,31927411.0,Polygon,Alfstedt,380000;110000,TenneT;Avacon Netz GmbH,,,
Y-Emden/O,7.24474740287657,53.35711573786931,559702819.0,Polygon,Konverter Station Emden Ost,320000,TenneT TSO GmbH,,,
Meitingen,10.867567075348711,48.53945547524873,24652261.0,Polygon,Station Meitingen,380000,Net,,Multiple matches,
Landesbergen,9.125265746125454,52.53826407510023,27739871.0,Polygon,Landesbergen,380000;220000,TenneT TSO GmbH,,,
Bergrheinfeld,10.160303312667727,49.98915675000262,24715381.0,Polygon,Umspannwerk Bergrheinfeld,380000;220000;110000,TenneT TSO GmbH,,,
Grohnde,9.390175306207276,52.02668689098186,24413992.0,Polygon,Grohnde,380000,TenneT,,,
Maade,8.122640291179945,53.560517350109215,23744346.0,Polygon,Umspannwerk Maade,380000;220000,TenneT,,,
Y-Kruen,11.277721046613724,47.49587291652228,68532663.0,Polygon,Umspannwerk Krün,220000;110000,E.ON Netz GmbH,,,
Schuby/W,9.435458538179516,54.52172907737879,907539360.0,Polygon,Schuby/West,380000;110000,,,,
Marienberg,12.130190652304792,47.91316548724673,75865676.0,Polygon,Marienberg,220000,"Tennet TSO GmbH, E.ON Netz GmbH",,,
Eickum,8.57144694761238,52.10524367214451,24230738.0,Polygon,Eickum,380000;110000,TenneT TSO GmbH,,,
Eltmann,10.664447302672263,49.980038502420975,24758329.0,Polygon,Eltmann,380000;110000,Bayernwerk,,,
Ovenstaedt,8.939692565631828,52.40303328797489,24604789.0,Polygon,Schaltanlage Ovenstädt,380000,TenneT TSO GmbH,Duplicated OSM name: 24604789 24604789 ,,
Erzhausen,9.923768611106093,51.89757160295231,699048438.0,Polygon,Erzhausen,220000,,,,
Plattling,12.853318030997007,48.76508569478306,78441545.0,Polygon,Umspannwerk Plattling,380000;110000,TenneT TSO GmbH,Duplicated OSM name: 78441545 78441561 ,,
Zolling,11.807605712658882,48.45542681955675,133342285.0,Polygon,Zolling,220000;110000,,,,
Meppen,7.277153959089165,52.75324261892892,206289192.0,Polygon,Meppen,380000;110000,TenneT,,,
Ludersheim,11.32714423418934,49.39400906866629,954971276.0,Polygon,Umspannwerk Ludersheim,220000,TenneT TSO GmbH;E.ON Netz GmbH,,,
Hanekenfaehr,7.3082416626983955,52.47679112116146,61918154.0,Polygon,Hanekenfähr,380000;220000;110000,Amprion,,,
Emden/O,7.24474740287657,53.35711573786931,559702819.0,Polygon,Konverter Station Emden Ost,320000,TenneT TSO GmbH,,,
Redwitz,11.193698240199618,50.16222420323241,24757392.0,Polygon,Umspannwerk Redwitz,380000;110000,,,,
Y-Plattling,12.853318030997007,48.76508569478306,78441545.0,Polygon,Umspannwerk Plattling,380000;110000,TenneT TSO GmbH,Duplicated OSM name: 78441545 78441561 ,,
Giessen/N,8.65664623029239,50.60574902240951,202747445.0,Polygon,Umspannwerk Gießen Nord,380000;110000,,,,
Y-Hallendorf,10.420389504388767,52.16520037968274,97857512.0,Polygon,Umspannwerk Hallendorf,220000;110000,TenneT TSO GmbH,,,
Wechold,9.14508445171834,52.85279753985002,28812249.0,Polygon,Wechold,220000,TenneT TSO GmbH;Avacon Netz GmbH,,,
Blockland,8.820024908006252,53.10738832342798,229565743.0,Polygon,Blockland,220000;110000,Wesernetz Bremen GmbH,Duplicated OSM name: 229565743 229565743 ,,
Stalldorf,9.944479692842783,49.578337870436215,31653753.0,Polygon,Umspannwerk Stalldorf,380000;110000,,,,
Hannover/W,9.522576021806705,52.360409075767485,23682013.0,Polygon,Hannover/West,220000;110000,TenneT;Avacon Netz GmbH,,,
Ohlensehlen,8.895627171590712,52.56398997029613,953015049.0,Polygon,Ohlensehlen,380000;110000,Amprion GmbH,,,
Nehden,8.62480056704377,51.42788841483733,42797575.0,Polygon,Station Nehden,380000;110000,Amprion,,,
Aschaffenburg,9.089693390602616,49.96849688108832,55069713.0,Polygon,Umspannwerk Aschaffenburg,380000;110000,TenneT TSO GmbH;Avacon Netz GmbH,,,
Doernigheim,8.873006663494655,50.13085458638208,23881272.0,Polygon,Dörnigheim 220 kV,220000;110000,TenneT TSO GmbH,,,
Wuergau,11.106734238968269,49.97908172156792,24757393.0,Polygon,Umspannwerk Würgau,380000,TenneT TSO GmbH,,,
Y-Erzhausen,9.923768611106093,51.89757160295231,699048438.0,Polygon,Erzhausen,220000,,,,
Y-Niederlangen,7.194564904714271,52.869841065668645,797009308.0,Polygon,Niederlangen,380000;110000,TenneT TSO GmbH,,,
Wahle,10.365338662586154,52.28466156568131,24262656.0,Polygon,Wahle 380 kV,380000,TenneT TSO GmbH,,Multiple matches,
Y-Rhede,7.254656899999983,53.02667164999983,32042992.0,Polygon,Rhede,380000,TenneT TSO GmbH,,,
Ganderkesee,8.563991876746686,53.0319178277386,24493551.0,Polygon,Ganderkesee,380000;110000,TenneT;EON_Netz;EWE,,,
Ingolstadt,11.50778001600666,48.76113865812945,24768051.0,Polygon,Ingolstadt,380000;220000;110000,,,,
Stade/W,9.48980527344708,53.632503575657175,881636329.0,Polygon,Umspannwerk Stade-West,380000,,,,
Wehrendorf,8.307757038447745,52.34563570305725,33411203.0,Polygon,Wehrendorf,380000;220000;110000,Amprion,,,
Karben,8.809948917696865,50.20356666534424,24042358.0,Polygon,Umspannwerk Karben,380000;110000,TenneT,,,
Kruemmel,10.414682339890737,53.412590635898894,23366603.0,Polygon,Umspannwerk Krümmel,380000,50Hertz Transmission GmbH,,,
Y-Frankfurt/SW,8.618496094204243,50.0923124569255,62061952.0,Polygon,Umspannwerk Frankfurt Südwest,380000,,,,
Godenau,9.797336150166128,52.00083922200648,30109913.0,Polygon,Godenau,220000;110000,TenneT;Avacon Netz GmbH,,,
Y-Alfstedt,9.068813798412648,53.566635136165935,31927411.0,Polygon,Alfstedt,380000;110000,TenneT;Avacon Netz GmbH,,,
